name_l,name_r,description_l,description_r,match_probability
Mesa Escritório com Gaveta 120cm,Mesa Escritório c/ Gaveta 120cm,Mesa escritório com gaveta MDF 120x60cm branca,Com gaveta MDF branca 120cm largura 60cm profundidade,0.9999988359645521
Cadeira Gamer RGB,Cadeira Gamer RGB Allma,Cadeira gamer com iluminação RGB e apoio para pescoço,Gamer iluminação RGB apoio pescoço lombar ajustável,0.9997020953520708
Cadeira Executiva Couro,Cadeira Executiva Couro Sintético,Cadeira executiva revestida em couro sintético preta,Executiva revestida couro sintético preta braços,0.9997020953520708
Cadeira Escritório Ergonômica Allma,Cadeira Ergonômica Mesh Allma,Ergonômica apoio lombar braços ajustáveis rodízios,Ergonômica mesh preta apoio lombar ajustável rodízios,0.9997020953520708
Notebook Dell Inspiron 15 8GB,Notebook Inspiron 15 8GB Intel i5,Notebook 15 polegadas Intel Core i5 8GB RAM 256GB SSD,"15.6"" Intel Core i5 8GB RAM SSD 256GB Windows 11",0.9997020953520708
Mesa Escritório L 140cm,Mesa Escritório Formato L 140cm,Mesa escritório formato L MDF 140x70cm preta,Formato L MDF preta 140cm largura 70cm profundidade,0.9997020953520708
Cadeira Escritório Ergonômica,Cadeira Escritório Ergonômica Allma,Cadeira ergonômica com apoio lombar e braços ajustáveis,Ergonômica apoio lombar braços ajustáveis rodízios,0.9997020953520708
Mesa Escritório Retangular 120cm,Mesa Escritório 120x60cm,Mesa escritório retangular MDF 120x60cm branca,Retangular MDF branca 120cm largura 60cm profundidade,0.9997020953520708
Cadeira Escritório Ergonômica,Cadeira Ergonômica Mesh,Cadeira ergonômica com apoio lombar e braços ajustáveis,Cadeira ergonômica mesh preta com apoio lombar ajustável,0.9997020953520708
Cadeira Escritório Ergonômica,Cadeira Ergonômica Mesh Allma,Cadeira ergonômica com apoio lombar e braços ajustáveis,Ergonômica mesh preta apoio lombar ajustável rodízios,0.9997020953520708
Cadeira Ergonômica Mesh,Cadeira Escritório Ergonômica Allma,Cadeira ergonômica mesh preta com apoio lombar ajustável,Ergonômica apoio lombar braços ajustáveis rodízios,0.9997020953520708
Cadeira Ergonômica Mesh,Cadeira Ergonômica Mesh Allma,Cadeira ergonômica mesh preta com apoio lombar ajustável,Ergonômica mesh preta apoio lombar ajustável rodízios,0.9997020953520708
Suporte Notebook Ergonômico,Suporte Notebook Alumínio,"Suporte para notebook ajustável alumínio até 17""",Ajustável alumínio suporta até 17 polegadas altura,0.9997020953520708
Notebook Asus Vivobook 15,"Notebook Asus Vivobook 15.6"" Intel","Notebook 15.6"" Intel Core i5 8GB RAM 256GB SSD","15.6"" Intel Core i5 8GB RAM SSD 256GB Windows 11",0.9997020953520708
Monitor Asus VG248QE 24 polegadas,"Monitor Asus VG248QE 24"" 144Hz","Monitor LED 24"" Full HD 144Hz 1ms gaming","LED 24"" Full HD 144Hz 1ms resposta gaming FreeSync",0.9997020953520708
Caneta BIC Azul ponta média,Caneta BIC Vermelha média,Esferográfica azul ponta média corpo transparente,Esferográfica vermelha ponta média corpo transparente,0.9997020953520708
Caneta BIC Azul ponta média,Caneta BIC Preta média,Esferográfica azul ponta média corpo transparente,Esferográfica preta ponta média corpo transparente,0.9997020953520708
Caneta BIC Azul,Caneta BIC Azul ponta média,Caneta esferográfica azul ponta média,Esferográfica azul ponta média corpo transparente,0.9997020953520708
Caneta BIC Azul,Caneta BIC Preta,Caneta esferográfica azul ponta média,Caneta esferográfica preta ponta média,0.9997020953520708
Caneta BIC Azul,Caneta BIC Vermelha,Caneta esferográfica azul ponta média,Caneta esferográfica vermelha ponta média,0.9997020953520708
Caneta BIC Azul,Caneta BIC Vermelha média,Caneta esferográfica azul ponta média,Esferográfica vermelha ponta média corpo transparente,0.9997020953520708
Caneta BIC Azul,Caneta BIC Preta média,Caneta esferográfica azul ponta média,Esferográfica preta ponta média corpo transparente,0.9997020953520708
Caneta BIC Preta,Caneta BIC Azul ponta média,Caneta esferográfica preta ponta média,Esferográfica azul ponta média corpo transparente,0.9997020953520708
Caneta BIC Preta,Caneta BIC Vermelha,Caneta esferográfica preta ponta média,Caneta esferográfica vermelha ponta média,0.9997020953520708
Caneta BIC Preta,Caneta BIC Vermelha média,Caneta esferográfica preta ponta média,Esferográfica vermelha ponta média corpo transparente,0.9997020953520708
Caneta BIC Preta,Caneta BIC Preta média,Caneta esferográfica preta ponta média,Esferográfica preta ponta média corpo transparente,0.9997020953520708
Caneta BIC Vermelha,Caneta BIC Azul ponta média,Caneta esferográfica vermelha ponta média,Esferográfica azul ponta média corpo transparente,0.9997020953520708
Caneta BIC Vermelha,Caneta BIC Vermelha média,Caneta esferográfica vermelha ponta média,Esferográfica vermelha ponta média corpo transparente,0.9997020953520708
Caneta BIC Vermelha,Caneta BIC Preta média,Caneta esferográfica vermelha ponta média,Esferográfica preta ponta média corpo transparente,0.9997020953520708
Caneta BIC Preta média,Caneta BIC Vermelha média,Esferográfica preta ponta média corpo transparente,Esferográfica vermelha ponta média corpo transparente,0.9997020953520708
Impressora Canon PIXMA G3010,Impressora Canon PIXMA G3010 Tanque,Impressora tanque de tinta colorida scanner Wi-Fi,Tanque de tinta colorida scanner Wi-Fi impressão,0.9997020953520708
Papel A4 500 folhas branco,Papel A4 500fls branco 75g,Papel sulfite branco 500 folhas 75g/m²,Sulfite A4 branco 500 folhas gramatura 75g/m²,0.9997020953520708
Papel A4 500fls branco 75g,Papel A4 500 folhas reciclado Chamex,Sulfite A4 branco 500 folhas gramatura 75g/m²,Sulfite reciclado A4 500 folhas 75g/m²,0.9997020953520708
Papel A4 500 folhas reciclado,Papel A4 500fls branco 75g,Papel sulfite reciclado 500 folhas 75g/m²,Sulfite A4 branco 500 folhas gramatura 75g/m²,0.9997020953520708
Papel A4 500 folhas reciclado,Papel A4 500 folhas reciclado Chamex,Papel sulfite reciclado 500 folhas 75g/m²,Sulfite reciclado A4 500 folhas 75g/m²,0.9997020953520708
Monitor Dell UltraSharp 27 polegadas,"Monitor Dell UltraSharp 27"" 4K","Monitor 27"" 4K IPS 99% sRGB calibrado","27"" 4K IPS 99% sRGB calibrado fábrica USB-C",0.9997020953520708
Caixa de Som Bluetooth Xiaomi,Caixa Som Bluetooth Xiaomi 16W,Caixa de som bluetooth portátil 16W,Bluetooth portátil 16W bateria longa duração,0.9997020953520708
Notebook Dell XPS 13,Notebook Dell XPS 13 Intel i7,"Notebook 13.3"" Intel Core i7 16GB RAM 512GB SSD","13.3"" Intel Core i7 16GB RAM SSD 512GB tela 4K",0.9997020953520708
Impressora Epson EcoTank,Impressora Epson EcoTank L3150,Impressora jato de tinta tanque de tinta colorida Wi-Fi,Jato de tinta tanque colorida Wi-Fi scanner,0.9997020953520708
Impressora HP LaserJet Pro,Impressora Laser HP Pro M15w,Impressora laser monocromática 1200x1200dpi USB Wi-Fi,Laser monocromática 1200dpi USB Wi-Fi impressão rápida,0.9997020953520708
Impressora HP OfficeJet Pro,Impressora HP OfficeJet Pro 9015,Impressora multifuncional jato de tinta colorida scanner Wi-Fi,Multifuncional jato de tinta colorida scanner Wi-Fi,0.9997020953520708
Fone de Ouvido JBL TWS,Fone JBL True Wireless TWS,Fone de ouvido bluetooth True Wireless com case,Bluetooth True Wireless com case carregamento,0.9997020953520708
Caixa de Som Bluetooth JBL Flip 6,Caixa Som JBL Flip 6 Bluetooth,Caixa de som bluetooth portátil stereo 30W,Bluetooth portátil stereo 30W à prova d'água IPX7,0.9997020953520708
Caixa de Som JBL Go 3,Caixa Som JBL Go 3 Bluetooth,Caixa de som bluetooth portátil à prova d'água,Bluetooth portátil à prova d'água IPX7 potência,0.9997020953520708
SSD 500GB Kingston,SSD Kingston 500GB SATA,"SSD SATA III 500GB 2.5"" leitura 550MB/s escrita 520MB/s","SATA III 2.5"" 500GB leitura 550MB/s escrita 520MB/s",0.9997020953520708
Memória RAM 8GB DDR4 Kingston,Memória RAM Kingston 8GB DDR4,Memória RAM DDR4 8GB 2666MHz notebook,DDR4 8GB 2666MHz notebook SODIMM compatível,0.9997020953520708
Notebook Lenovo IdeaPad 3,"Notebook IdeaPad 3 Lenovo 15.6""","Notebook 15.6"" AMD Ryzen 5 8GB RAM 256GB SSD","15.6"" AMD Ryzen 5 8GB RAM SSD 256GB Windows 11",0.9997020953520708
Webcam Logitech C920 HD,Webcam Logitech C920 Full HD,Webcam Full HD 1080p 30fps com microfone integrado,Full HD 1080p 30fps microfone estéreo integrado,0.9997020953520708
Mouse Sem Fio Logitech,Mouse Sem Fio Logitech 2.4GHz,Mouse sem fio 2.4GHz óptico 1000dpi,Sem fio 2.4GHz óptico 1000dpi bateria longa,0.9997020953520708
Mouse Óptico Logitech,Mouse USB Logitech óptico,Mouse óptico USB 1000dpi 3 botões,Óptico USB 1000dpi 3 botões scroll,0.9997020953520708
Teclado Sem Fio Logitech,Teclado Sem Fio Logitech 2.4GHz,Teclado sem fio 2.4GHz padrão ABNT2 português,Sem fio 2.4GHz padrão ABNT2 português bateria,0.9997020953520708
Teclado Logitech USB,Teclado USB Logitech ABNT2,Teclado USB padrão ABNT2 português,USB padrão brasileiro ABNT2 português layout,0.9997020953520708
Smartphone Xiaomi Redmi Note 12,Smartphone Redmi Note 12 128GB Xiaomi,"Smartphone 128GB 6GB RAM 6.43"" Android 12","128GB 6GB RAM 6.43"" AMOLED Android 12 câmera",0.9997020953520708
Teclado Mecânico RGB,Teclado Mecânico RGB Logitech G Pro,Teclado mecânico RGB retroiluminado switches GX Blue,Mecânico RGB retroiluminado switches mecânicos GX,0.9997020953520708
Mouse Gamer RGB 16000dpi,Mouse Gamer RGB Logitech 16000dpi,Mouse gamer RGB 16000dpi 6 botões programáveis,Gamer RGB 16000dpi 6 botões programáveis peso,0.9997020953520708
Smartphone Samsung Galaxy A54,Smartphone Galaxy A54 128GB,"Smartphone 128GB 6GB RAM 6.4"" Android 13","128GB 6GB RAM 6.4"" tela Super AMOLED Android 13",0.9997020953520708
Carregador Wireless 15W Samsung,Carregador Wireless Samsung 15W,Carregador wireless rápido 15W com suporte,Wireless rápido 15W suporte ajustável LED,0.9997020953520708
Tablet Samsung Galaxy Tab A9,"Tablet Galaxy Tab A9 8.7"" Samsung","Tablet 8.7"" 64GB Wi-Fi Android 13","8.7"" 64GB Wi-Fi Android 13 tela HD processador",0.9997020953520708
Carregador USB-C 65W Samsung,Carregador Samsung 65W USB-C,Carregador rápido USB-C 65W com cabo,Rápido USB-C 65W com cabo 1.5m branco,0.9997020953520708
HD Externo 1TB Seagate,HD Externo Seagate 1TB USB 3.0,HD externo USB 3.0 1TB portátil,Externo portátil USB 3.0 1TB preto compacto,0.9997020953520708
Fone de Ouvido Bluetooth Xiaomi,Fone Bluetooth In-Ear Xiaomi,Fone de ouvido bluetooth in-ear com case,Bluetooth in-ear com case carregamento carga rápida,0.9997020953520708
Fone de Ouvido Sony WH-1000XM4,Fone Over-Ear Sony WH1000XM4,Fone de ouvido over-ear bluetooth com cancelamento de ruído,Over-ear bluetooth cancelamento ruído ativo bateria,0.9997020953520708
HD Externo 2TB Western Digital,HD Externo WD 2TB USB 3.0,HD externo USB 3.0 2TB portátil preto,Externo portátil USB 3.0 2TB preto compacto,0.9997020953520708
HD Interno 1TB Western Digital,"HD Interno WD 1TB 3.5""","HD interno 3.5"" SATA III 7200rpm 1TB","Interno 3.5"" SATA III 7200rpm 1TB cache 64MB",0.9997020953520708
Carregador Rápido 33W Xiaomi,Carregador Rápido Xiaomi 33W USB-C,Carregador rápido USB-C 33W com cabo,Rápido USB-C 33W com cabo 1m compatível,0.9997020953520708
Mesa Escritório Compacta 100cm,Mesa Escritório Compacta 100cm Allma,Mesa escritório compacta MDF 100x50cm branca,Compacta MDF branca 100cm largura 50cm profundidade,0.9632582870035239
Monitor LG 24 polegadas Full HD,"Monitor LG 24"" Full HD","Monitor LED 24"" Full HD 1920x1080 HDMI VGA",LED 24 polegadas resolução 1920x1080 HDMI VGA DisplayPort,0.9632582870035239
Monitor Samsung 27 polegadas 4K,"Monitor Samsung 27"" 4K UHD","Monitor LED 27"" 4K UHD 3840x2160 HDMI DisplayPort",LED 27 polegadas 4K resolução 3840x2160 HDMI DP,0.9632582870035239
